くろひめさん,黒姫山,37.22611111,138.5922222,891m,新潟県,東頸城丘陵,https://maps.gsi.go.jp/#15/37.226111111111116/138.59222222222223
くろひめやま,黒姫山,36.81333333,138.1272222,2053m,長野県,妙高山とその周辺,https://maps.gsi.go.jp/#15/36.81333333333333/138.12722222222223
くろひめやま,黒姫山,36.97666667,137.79,1221m,新潟県,山脈北部,https://maps.gsi.go.jp/#15/36.97666666666667/137.79
くろべいやま,黒檜山,35.64444444,138.1861111,2541m,長野県,赤石山脈北部,https://maps.gsi.go.jp/#15/35.644444444444446/138.1861111111111
くろべごろうだけ（なかのまただけ）,黒部五郎岳（中ノ俣岳）,36.3925,137.54,2840m,富山県 岐阜県,山脈北部,https://maps.gsi.go.jp/#15/36.3925/137.54
くろぼうしがたけ,黒法師岳,35.19611111,138.0294444,2068m,静岡県,赤石山脈南部,https://maps.gsi.go.jp/#15/35.19611111111111/138.02944444444446
くろもり,黒森,39.34833333,140.8683333,944m,岩手県,奥羽山脈中部,https://maps.gsi.go.jp/#15/39.348333333333336/140.86833333333334
くわさきやま,鍬崎山,36.54,137.4780556,2090m,富山県,山脈北部,https://maps.gsi.go.jp/#15/36.54/137.47805555555556
くわはたやま,桑畑山,41.3875,141.4408333,400m,青森県,下北半島,https://maps.gsi.go.jp/#15/41.3875/141.44083333333333
くんべつだけ,群別岳,43.68472222,141.4877778,1376m,北海道,増毛山地,https://maps.gsi.go.jp/#15/43.68472222222222/141.48777777777775
けいかんやま（くろかわやま）,鶏冠山（黒川山）,35.78861111,138.8358333,1716m,山梨県,関東山地,https://maps.gsi.go.jp/#15/35.78861111111111/138.83583333333334
けいづるやま,景鶴山,36.95694444,139.2105556,2004m,群馬県 新潟県,南会津・尾瀬,https://maps.gsi.go.jp/#15/36.956944444444446/139.21055555555554
けかつやま,毛勝山,36.70111111,137.5908333,2415m,富山県,山脈北部,https://maps.gsi.go.jp/#15/36.70111111111111/137.59083333333334
けさまるやま,袈裟丸山,36.64944444,139.3272222,1961m,栃木県 群馬県,那須・日光,https://maps.gsi.go.jp/#15/36.64944444444444/139.32722222222222
けなしがせん,毛無山,35.23555556,133.5147222,1219m,鳥取県 岡山県,中国山地中部,https://maps.gsi.go.jp/#15/35.23555555555556/133.51472222222222
けなしやま,毛無山,42.29527778,139.8105556,816m,北海道,渡島半島,https://maps.gsi.go.jp/#15/42.29527777777778/139.81055555555557
けなしやま,毛無山,35.41583333,138.5438889,1964m,山梨県 静岡県,富士山とその周辺,https://maps.gsi.go.jp/#15/35.41583333333333/138.5438888888889
けもうやま,毛猛山,37.25666667,139.1752778,1517m,福島県 新潟県,越後山脈,https://maps.gsi.go.jp/#15/37.25666666666667/139.17527777777778
けんそざん,嶮岨山,34.51527778,134.3175,816m,香川県,瀬戸内海（小豆島）,https://maps.gsi.go.jp/#15/34.515277777777776/134.3175
けんとくさん,乾徳山,35.82305556,138.715,2031m,山梨県,関東山地,https://maps.gsi.go.jp/#15/35.823055555555555/138.71499999999997
けんびさん,剣尾山,35.00361111,135.4038889,784m,大阪府,丹波高地,https://maps.gsi.go.jp/#15/35.00361111111111/135.4038888888889
こうがさん,高賀山,35.67194444,136.8591667,1224m,岐阜県,越美・伊吹山地,https://maps.gsi.go.jp/#15/35.67194444444444/136.85916666666665
こうしゃさん（たかいふじ）,高社山（高井富士）,36.79916667,138.4038889,1351m,長野県,苗場山・白根山・浅間山,https://maps.gsi.go.jp/#15/36.799166666666665/138.4038888888889
こうしんざん,庚申山,36.67305556,139.3611111,1892m,栃木県,那須・日光,https://maps.gsi.go.jp/#15/36.67305555555555/139.36111111111111
こうつざん,高越山,34.01722222,134.1958333,1133m,徳島県,四国山地東部（剣山地）,https://maps.gsi.go.jp/#15/34.01722222222222/134.19583333333332
こうもりだけ,蝙蝠岳,35.55694444,138.2072222,2865m,静岡県,赤石山脈北部,https://maps.gsi.go.jp/#15/35.55694444444444/138.2072222222222
こうやま,高山,34.65222222,131.6133333,533m,山口県,中国山地西部,https://maps.gsi.go.jp/#15/34.65222222222222/131.61333333333331
こうようざん,高陽山,37.72916667,139.6497222,1126m,福島県 新潟県,飯豊山地,https://maps.gsi.go.jp/#15/37.72916666666667/139.6497222222222
こがねざわやま,小金沢山,35.71694444,138.8566667,2014m,山梨県,関東山地,https://maps.gsi.go.jp/#15/35.716944444444444/138.85666666666665
こくしがたけ,国師ヶ岳,35.87083333,138.6730556,2592m,山梨県 長野県,関東山地,https://maps.gsi.go.jp/#15/35.87083333333334/138.67305555555555
こくぞうざん,虚空蔵山,33.09055556,129.9213889,609m,長崎県,佐賀西部・長崎・島原,https://maps.gsi.go.jp/#15/33.09055555555556/129.92138888888888
ごけんざん（やくりやま）,五剣山（八栗山）,34.36111111,134.1413889,375m,香川県,讃岐山地とその周辺,https://maps.gsi.go.jp/#15/34.361111111111114/134.14138888888888
こごうちだけ,小河内岳,35.53777778,138.1530556,2802m,長野県 静岡県,赤石山脈南部,https://maps.gsi.go.jp/#15/35.53777777777778/138.15305555555557
こごろうさん,小五郎山,34.41694444,132.0086111,1162m,山口県,中国山地西部,https://maps.gsi.go.jp/#15/34.41694444444444/132.00861111111112
ございしょざん,御在所山,33.34388889,132.7558333,915m,愛媛県,四国山地西部,https://maps.gsi.go.jp/#15/33.34388888888889/132.75583333333333
ございしょのみね,五在所ノ峯,33.17722222,133.1508333,658m,高知県,四国山地西部,https://maps.gsi.go.jp/#15/33.17722222222222/133.15083333333334
ございしょやま,御在所山,35.02055556,136.4177778,1212m,滋賀県 三重県,鈴鹿・布引山地,https://maps.gsi.go.jp/#15/35.02055555555555/136.41777777777776
ごさそうざん,呉娑々宇山,34.42277778,132.5477778,682m,広島県,吉備高原西部,https://maps.gsi.go.jp/#15/34.422777777777775/132.54777777777778
こしきやま,甑山,39.01194444,140.3105556,981m,山形県,出羽山地,https://maps.gsi.go.jp/#15/39.011944444444445/140.31055555555557
ごずさん,五頭山,37.80111111,139.3455556,912m,新潟県,飯豊山地,https://maps.gsi.go.jp/#15/37.801111111111105/139.34555555555556
こすもやま,越百山,35.67944444,137.8033333,2614m,長野県,木曽山脈,https://maps.gsi.go.jp/#15/35.67944444444444/137.80333333333334
ごぜんだけ,御前岳,36.19805556,136.9602778,1816m,岐阜県,高地,https://maps.gsi.go.jp/#15/36.198055555555555/136.96027777777778
こたろうやま,小太郎山,35.70083333,138.24,2725m,山梨県,赤石山脈北部,https://maps.gsi.go.jp/#15/35.700833333333335/138.23999999999998
ことびきさん（みせん）,琴引山（弥山）,35.04805556,132.7825,1013m,島根県,中国山地中部,https://maps.gsi.go.jp/#15/35.04805555555556/132.78250000000003
こならやま,小楢山,35.78166667,138.6641667,1713m,山梨県,関東山地,https://maps.gsi.go.jp/#15/35.781666666666666/138.66416666666666
ごのみやだけ,五ノ宮嶽,40.14583333,140.8458333,1115m,秋田県,奥羽山脈北部,https://maps.gsi.go.jp/#15/40.145833333333336/140.84583333333333
こひかげやま,小日影山,35.52527778,138.1263889,2506m,長野県,赤石山脈南部,https://maps.gsi.go.jp/#15/35.525277777777774/138.1263888888889
こひでやま,小秀山,35.78555556,137.3969444,1982m,長野県 岐阜県,御嶽山とその周辺,https://maps.gsi.go.jp/#15/35.785555555555554/137.39694444444444
こぶしがたけ,甲武信ヶ岳,35.90888889,138.7288889,2475m,埼玉県 山梨県 長野県,関東山地,https://maps.gsi.go.jp/#15/35.90888888888889/138.7288888888889
こまがたけ,駒ヶ岳,42.06333333,140.6772222,1131m,北海道,渡島半島,https://maps.gsi.go.jp/#15/42.06333333333333/140.6772222222222
こまがたけ,駒ヶ岳,39.76111111,140.7994444,1637m,秋田県,奥羽山脈北部,https://maps.gsi.go.jp/#15/39.76111111111111/140.79944444444445
こまがたけ,駒ヶ岳,40.41277778,140.2511111,1158m,秋田県,白神山地,https://maps.gsi.go.jp/#15/40.41277777777778/140.2511111111111
こまがたけ,駒ヶ岳,37.0475,139.3536111,2133m,福島県,南会津・尾瀬,https://maps.gsi.go.jp/#15/37.0475/139.3536111111111
こまがたけ,駒ヶ岳,37.12361111,139.0752778,2003m,新潟県,越後山脈,https://maps.gsi.go.jp/#15/37.12361111111111/139.07527777777778
こまがたけ,駒ヶ岳,36.94277778,137.9483333,1498m,新潟県,妙高山とその周辺,https://maps.gsi.go.jp/#15/36.94277777777778/137.94833333333332
こまがたけ,駒ヶ岳,35.78944444,137.8044444,2956m,長野県,木曽山脈,https://maps.gsi.go.jp/#15/35.78944444444444/137.80444444444444
こまがたけ,駒ヶ岳,35.78138889,137.8091667,2931m,長野県,木曽山脈,https://maps.gsi.go.jp/#15/35.78138888888889/137.80916666666667
こまがたけ,駒ヶ岳,35.79666667,137.7861111,2733m,長野県,木曽山脈,https://maps.gsi.go.jp/#15/35.79666666666667/137.7861111111111
こまがたけ,駒ヶ岳,35.75805556,138.2366667,2967m,山梨県 長野県,赤石山脈北部,https://maps.gsi.go.jp/#15/35.75805555555556/138.23666666666665
ごまだんざん,護摩壇山,34.0575,135.5669444,1372m,奈良県 和歌山県,紀伊山地西部,https://maps.gsi.go.jp/#15/34.0575/135.56694444444443
こまつみね,駒津峰,35.75472222,138.2308333,2752m,山梨県 長野県,赤石山脈北部,https://maps.gsi.go.jp/#15/35.75472222222222/138.23083333333332
こみだけ,古見岳,24.35916667,123.8911111,469m,沖縄県,八重山列島（西表島）,https://maps.gsi.go.jp/#15/24.359166666666667/123.89111111111111
こもちやま,子持山,36.59194444,138.9977778,1296m,群馬県,苗場山・白根山・浅間山,https://maps.gsi.go.jp/#15/36.591944444444444/138.99777777777777
こもつるしやま,菰釣山,35.46388889,138.9786111,1379m,神奈川県 山梨県,丹沢山地,https://maps.gsi.go.jp/#15/35.46388888888889/138.97861111111112
ごようざん,五葉山,39.20527778,141.7322222,1351m,岩手県,北上高地,https://maps.gsi.go.jp/#15/39.20527777777778/141.73222222222222
ごりゅうだけ,五龍岳,36.65833333,137.7527778,2814m,富山県,山脈北部,https://maps.gsi.go.jp/#15/36.65833333333333/137.75277777777776
これんげさん,小蓮華山,36.77361111,137.7761111,2766m,新潟県 長野県,山脈北部,https://maps.gsi.go.jp/#15/36.77361111111111/137.77611111111113
ごんげんだけ,権現岳,35.94972222,138.3597222,2715m,山梨県,霧ヶ峰・八ヶ岳,https://maps.gsi.go.jp/#15/35.94972222222222/138.35972222222222
ごんげんだけ,権現岳,35.95,138.335,2398m,長野県,霧ヶ峰・八ヶ岳,https://maps.gsi.go.jp/#15/35.95/138.335
ごんげんだけ,権現岳,35.94222222,138.3638889,2580m,山梨県,霧ヶ峰・八ヶ岳,https://maps.gsi.go.jp/#15/35.94222222222222/138.36388888888888
ごんげんやま,権現山,35.66777778,139.0213889,1312m,山梨県,関東山地,https://maps.gsi.go.jp/#15/35.66777777777777/139.0213888888889
ごんげんやま,権現山,35.63722222,139.0138889,1138m,山梨県,関東山地,https://maps.gsi.go.jp/#15/35.63722222222222/139.01388888888888
こんごうざん,金剛山,34.41944444,135.6730556,1125m,奈良県,生駒・金剛・和泉山地,https://maps.gsi.go.jp/#15/34.419444444444444/135.67305555555555
こんごうどうざん,金剛堂山,36.37888889,137.0488889,1650m,富山県,高地,https://maps.gsi.go.jp/#15/36.37888888888889/137.04888888888888
こんぶだけ,昆布岳,42.71027778,140.6555556,1045m,北海道,支笏・洞爺・積丹,https://maps.gsi.go.jp/#15/42.71027777777778/140.65555555555556
ざおうざん（ざおうさん）,蔵王山,38.14361111,140.44,1841m,山形県,奥羽山脈南部（蔵王山とその周辺）,https://maps.gsi.go.jp/#15/38.14361111111111/140.44
ざおうざん（ざおうさん）,蔵王山,38.12777778,140.4480556,1758m,宮城県,奥羽山脈南部（蔵王山とその周辺）,https://maps.gsi.go.jp/#15/38.12777777777778/140.44805555555555
ざおうざん（ざおうさん）,蔵王山<,38.09583333,140.4761111,1825m,宮城県,奥羽山脈南部（蔵王山とその周辺）,https://maps.gsi.go.jp/#15/38.09583333333334/140.47611111111112
ざおうざん（ざおうさん）,蔵王山,38.07555556,140.4788889,1705m,宮城県,奥羽山脈南部（蔵王山とその周辺）,https://maps.gsi.go.jp/#15/38.07555555555556/140.4788888888889
さかいのかみだけ,堺ノ神岳,39.75027778,141.6263889,1319m,岩手県,北上高地,https://maps.gsi.go.jp/#15/39.750277777777775/141.6263888888889
さかきがみね,榊ヶ峰,25.42805556,141.2808333,792m,東京都,小笠原諸島（北硫黄島）,https://maps.gsi.go.jp/#15/25.428055555555556/141.28083333333333
ささがみね,笹ヶ峰,33.82805556,133.2747222,1860m,愛媛県 高知県,四国山地西部（石鎚山地）,https://maps.gsi.go.jp/#15/33.82805555555556/133.27472222222224
ささやま,笹山,35.57111111,138.2438889,2733m,山梨県 静岡県,赤石山脈北部,https://maps.gsi.go.jp/#15/35.571111111111115/138.24388888888887
ささやま,篠山,33.05583333,132.6591667,1065m,愛媛県 高知県,四国山地西部,https://maps.gsi.go.jp/#15/33.05583333333333/132.65916666666666
さじきがだけ,桟敷ヶ岳,35.15916667,135.7172222,896m,京都府,丹波高地,https://maps.gsi.go.jp/#15/35.159166666666664/135.71722222222223
さしるいだけ,サシルイ岳,44.09527778,145.1436111,1564m,北海道,知床・阿寒,https://maps.gsi.go.jp/#15/44.09527777777778/145.1436111111111
さつないだけ,札内岳,42.69388889,142.7966667,1895m,北海道,日高山脈,https://maps.gsi.go.jp/#15/42.693888888888885/142.79666666666665
さっぽろだけ,札幌岳,42.90027778,141.2005556,1293m,北海道,支笏・洞爺・積丹,https://maps.gsi.go.jp/#15/42.900277777777774/141.20055555555555
さなげやま,猿投山,35.20583333,137.1669444,629m,愛知県,美濃・三河高原,https://maps.gsi.go.jp/#15/35.20583333333334/137.16694444444442
さぶりゅうやま,佐武流山,36.77222222,138.6705556,2192m,新潟県 長野県,苗場山・白根山・浅間山,https://maps.gsi.go.jp/#15/36.77222222222222/138.67055555555555
さほろだけ,佐幌岳,43.17333333,142.7811111,1060m,北海道,石狩山地,https://maps.gsi.go.jp/#15/43.17333333333333/142.78111111111113
ざるがたけ,笊ヶ岳,35.42416667,138.2594444,2629m,山梨県 静岡県,赤石山脈南部,https://maps.gsi.go.jp/#15/35.424166666666665/138.25944444444445
さるがばばやま,猿ヶ馬場山,36.22583333,136.9427778,1875m,岐阜県,高地,https://maps.gsi.go.jp/#15/36.225833333333334/136.9427777777778
さるまさやま,猿政山,35.08138889,132.9677778,1268m,島根県 広島県,中国山地中部,https://maps.gsi.go.jp/#15/35.081388888888895/132.96777777777777
さんぐんざん,三郡山,33.55555556,130.5838889,936m,福岡県,筑紫山地,https://maps.gsi.go.jp/#15/33.55555555555555/130.5838888888889
さんしゅうがたけ,三周ヶ岳,35.68361111,136.3,1292m,岐阜県,越美・伊吹山地,https://maps.gsi.go.jp/#15/35.683611111111105/136.3
さんじょうがたけ,山上ヶ岳,34.2525,135.9411111,1719m,奈良県,紀伊山地東部（大峰山脈）,https://maps.gsi.go.jp/#15/34.2525/135.94111111111113
さんだいみょうじんやま,三大明神山,37.05194444,140.7625,706m,福島県,阿武隈高地,https://maps.gsi.go.jp/#15/37.051944444444445/140.7625
さんとうさん,三頭山,44.09166667,142.0858333,1009m,北海道,天塩山地,https://maps.gsi.go.jp/#15/44.09166666666667/142.08583333333334
さんのうざん（おだけ）,山王山（雄嶽）,32.93333333,129.0530556,439m,長崎県,五島列島,https://maps.gsi.go.jp/#15/32.93333333333333/129.05305555555557
さんのさわだけ,三沢岳,35.76666667,137.7941667,2847m,長野県,木曽山脈,https://maps.gsi.go.jp/#15/35.766666666666666/137.79416666666665
さんべさん,三瓶山,35.14055556,132.6216667,1126m,島根県,中国山地中部,https://maps.gsi.go.jp/#15/35.14055555555556/132.62166666666667
さんぽういわだけ,三方岩岳,36.25805556,136.8444444,1736m,石川県 岐阜県,白山山地,https://maps.gsi.go.jp/#15/36.25805555555556/136.84444444444446
さんぽうくずれやま,三方崩山,36.17888889,136.8602778,2059m,岐阜県,白山山地,https://maps.gsi.go.jp/#15/36.178888888888885/136.86027777777778
さんぽうやま,三宝山,35.9175,138.7277778,2483m,埼玉県 長野県,関東山地,https://maps.gsi.go.jp/#15/35.9175/138.7277777777778
さんぼんぐい,三本杭,33.18833333,132.6352778,1226m,愛媛県,四国山地西部,https://maps.gsi.go.jp/#15/33.18833333333333/132.63527777777776
さんぼんやりだけ,三本槍岳,37.15027778,139.9613889,1917m,福島県 栃木県,那須・日光,https://maps.gsi.go.jp/#15/37.150277777777774/139.96138888888888
じいがたけ,爺ヶ岳,36.58833333,137.7508333,2670m,富山県 長野県,山脈北部,https://maps.gsi.go.jp/#15/36.58833333333334/137.75083333333333
じいだけ,祖父岳,36.41111111,137.5911111,2825m,富山県,山脈北部,https://maps.gsi.go.jp/#15/36.41111111111111/137.59111111111113
しおみだけ,塩見岳,35.57305556,138.1836111,3052m,長野県 静岡県,赤石山脈北部,https://maps.gsi.go.jp/#15/35.573056/138.183611
しがやま,志賀山,36.70027778,138.5158333,2037m,長野県,苗場山・白根山・浅間山,https://maps.gsi.go.jp/#15/36.70027777777778/138.51583333333335
しぎさん,信貴山,34.61277778,135.6683333,437m,奈良県,生駒・金剛・和泉山地,https://maps.gsi.go.jp/#15/34.61277777777778/135.66833333333332
じぞうがたけ,地蔵ヶ岳,35.71222222,138.2986111,2764m,山梨県,赤石山脈北部（鳳凰山）,https://maps.gsi.go.jp/#15/35.71222222222222/138.29861111111111
しちめんざん,七面山,35.36944444,138.3488889,1989m,山梨県,身延山地,https://maps.gsi.go.jp/#15/35.36944444444445/138.3488888888889
じっぽうざん,十方山,34.56527778,132.1422222,1328m,広島県,中国山地西部,https://maps.gsi.go.jp/#15/34.56527777777777/132.14222222222222
しのいさん,篠井山,35.24777778,138.4263889,1394m,山梨県,身延山地,https://maps.gsi.go.jp/#15/35.24777777777778/138.42638888888888
しのぶやま,信夫山,37.77083333,140.4616667,275m,福島県,奥羽山脈南部（吾妻山とその周辺）,https://maps.gsi.go.jp/#15/37.770833333333336/140.46166666666664
しびさん（じょうぐさん）,紫尾山（上宮山）,31.98083333,130.3675,1067m,鹿児島県,九州山地,https://maps.gsi.go.jp/#15/31.980833333333333/130.3675
しぶつさん,至仏山,36.90361111,139.1733333,2228m,群馬県,南会津・尾瀬,https://maps.gsi.go.jp/#15/36.90361111111111/139.17333333333332
しべつだけ,標津岳,43.66805556,144.705,1061m,北海道,知床・阿寒,https://maps.gsi.go.jp/#15/43.668055555555554/144.70499999999998
しまがれやま,縞枯山,36.07555556,138.3311111,2403m,長野県,霧ヶ峰・八ヶ岳,https://maps.gsi.go.jp/#15/36.07555555555556/138.3311111111111
しもつごうやま,下津川山,36.99472222,139.05,1928m,新潟県 群馬県,越後山脈,https://maps.gsi.go.jp/#15/36.99472222222222/139.05
しゃかがだけ,釈迦ヶ岳,34.11444444,135.9030556,1800m,奈良県,紀伊山地東部（大峰山脈）,https://maps.gsi.go.jp/#15/34.114444444444445/135.90305555555557
しゃかだけ,釈迦岳,33.1875,130.8891667,1231m,大分県,阿蘇・くじゅうとその周辺,https://maps.gsi.go.jp/#15/33.1875/130.88916666666665
しゃくしだけ,杓子岳,36.74055556,137.7591667,2812m,富山県 長野県,山脈北部,https://maps.gsi.go.jp/#15/36.74055555555556/137.75916666666666
しゃくじょうだけ,錫杖岳,36.28194444,137.5472222,2168m,岐阜県,山脈北部,https://maps.gsi.go.jp/#15/36.28194444444444/137.54722222222222
じゃくちさん,寂地山,34.46722222,132.0544444,1337m,山口県 島根県,中国山地西部,https://maps.gsi.go.jp/#15/34.467222222222226/132.05444444444444
しゃりだけ,斜里岳,43.76555556,144.7177778,1547m,北海道,知床・阿寒,https://maps.gsi.go.jp/#15/43.76555555555556/144.71777777777777
じゅうにしんざん,十二神山,39.53861111,141.975,731m,岩手県,北上高地,https://maps.gsi.go.jp/#15/39.53861111111111/141.975
じゅうぶざん,鷲峰山,34.83055556,135.9083333,682m,京都府,笠置山地,https://maps.gsi.go.jp/#15/34.830555555555556/135.90833333333333
じゅうまいざん,十枚山,35.25361111,138.3780556,1726m,静岡県 山梨県,身延山地,https://maps.gsi.go.jp/#15/35.25361111111111/138.37805555555556
じゅっこくやま,十石山,36.16361111,137.5905556,2525m,長野県 岐阜県,山脈南部,https://maps.gsi.go.jp/#15/36.16361111111111/137.59055555555557
しゅてんどうじやま,酒呑童子山,33.09694444,130.9083333,1181m,大分県,阿蘇・くじゅうとその周辺,https://maps.gsi.go.jp/#15/33.096944444444446/130.90833333333333
しょうがだけ,笙ヶ岳,35.28361111,136.5111111,908m,岐阜県,鈴鹿・布引山地,https://maps.gsi.go.jp/#15/35.28361111111111/136.51111111111112
しょうぎがしらやま,将棊頭山,35.80333333,137.8269444,2730m,長野県,木曽山脈,https://maps.gsi.go.jp/#15/35.80333333333333/137.82694444444445
しょうぎがしらやま,将棊頭山,35.81472222,137.8216667,2658m,長野県,木曽山脈,https://maps.gsi.go.jp/#15/35.81472222222222/137.82166666666666
しょうじやま,障子山,33.70527778,132.7652778,885m,愛媛県,四国山地西部,https://maps.gsi.go.jp/#15/33.70527777777778/132.76527777777778
しょうずだけ,清水岳,36.76472222,137.7188889,2603m,富山県,山脈北部,https://maps.gsi.go.jp/#15/36.764722222222225/137.7188888888889
じょうねんだけ,常念岳,36.32555556,137.7275,2857m,長野県,山脈南部,https://maps.gsi.go.jp/#15/36.32555555555556/137.7275
じょうほうじやま,浄法寺山,36.125,136.3927778,1053m,福井県,白山山地,https://maps.gsi.go.jp/#15/36.125/136.39277777777778
しょうわしんざん,昭和新山,42.5425,140.8644444,398m,北海道,支笏・洞爺・積丹,https://maps.gsi.go.jp/#15/42.5425/140.86444444444444
しょかんべつだけ,暑寒別岳,43.71583333,141.5230556,1492m,北海道,増毛山地,https://maps.gsi.go.jp/#15/43.715833333333336/141.52305555555557
しょこつだけ,渚滑岳,44.04027778,142.9175,1345m,北海道,北見山地,https://maps.gsi.go.jp/#15/44.040277777777774/142.9175
しょしゃざん,書写山,34.89277778,134.6563889,371m,兵庫県,吉備高原東部,https://maps.gsi.go.jp/#15/34.89277777777778/134.6563888888889
しらがだけ,白髪岳,35.04611111,135.1347222,722m,兵庫県,丹波高地,https://maps.gsi.go.jp/#15/35.04611111111111/135.13472222222222
しらがだけ,白髪岳,32.15027778,130.9433333,1417m,熊本県,九州山地,https://maps.gsi.go.jp/#15/32.150277777777774/130.94333333333333
しらかみだけ,白神岳,40.5075,140.0183333,1235m,青森県,白神山地,https://maps.gsi.go.jp/#15/40.5075/140.01833333333334
しらがやま,白髪山,33.81,133.9930556,1770m,高知県,四国山地東部（剣山地）,https://maps.gsi.go.jp/#15/33.809999999999995/133.99305555555554
しらがやま,白髪山,33.81611111,133.5908333,1469m,高知県,四国山地西部,https://maps.gsi.go.jp/#15/33.816111111111105/133.59083333333334
しらきみね,白木峰,36.41555556,137.1122222,1596m,富山県 岐阜県,高地,https://maps.gsi.go.jp/#15/36.41555555555556/137.11222222222221
しらきやま,白木山,34.52138889,132.5755556,889m,広島県,吉備高原西部,https://maps.gsi.go.jp/#15/34.521388888888886/132.57555555555555
しらくらやま,白倉山,35.30166667,137.9922222,1851m,長野県 静岡県,赤石山脈南部,https://maps.gsi.go.jp/#15/35.30166666666666/137.9922222222222
しらすなやま,白砂山,36.73805556,138.6936111,2140m,群馬県 長野県,苗場山・白根山・浅間山,https://maps.gsi.go.jp/#15/36.738055555555555/138.69361111111112
しらたかやま,白鷹山,38.22277778,140.1730556,994m,山形県,朝日山地,https://maps.gsi.go.jp/#15/38.22277777777778/140.17305555555555
しらたけ,白嶽,34.26416667,129.2497222,518m,長崎県,対馬,https://maps.gsi.go.jp/#15/34.26416666666667/129.2497222222222
しらねさん,白根山,36.79861111,139.3758333,2578m,群馬県 栃木県,那須・日光,https://maps.gsi.go.jp/#15/36.79861111111111/139.37583333333333
しらねさん,白根山,36.64388889,138.5277778,2160m,群馬県,苗場山・白根山・浅間山,https://maps.gsi.go.jp/#15/36.64388888888889/138.5277777777778
しらはたやま,白旗山,34.90833333,134.3808333,440m,兵庫県,吉備高原東部,https://maps.gsi.go.jp/#15/34.90833333333333/134.38083333333333
しらひげだけ,白鬚岳,34.29305556,136.0469444,1378m,奈良県,紀伊山地東部（大台原山とその周辺）,https://maps.gsi.go.jp/#15/34.293055555555554/136.04694444444445
しらまやま,白馬山,34.01583333,135.3722222,957m,和歌山県,紀伊山地西部,https://maps.gsi.go.jp/#15/34.01583333333333/135.37222222222223
しりべつだけ,尻別岳,42.7725,140.9102778,1107m,北海道,支笏・洞爺・積丹,https://maps.gsi.go.jp/#15/42.7725/140.9102777777778
しれとこだけ,知床岳,44.23583333,145.2738889,1254m,北海道,知床・阿寒,https://maps.gsi.go.jp/#15/44.23583333333333/145.2738888888889
しろうまだけ,白馬岳,36.75861111,137.7586111,2932m,富山県 長野県,山脈北部,https://maps.gsi.go.jp/#15/36.75861111111111/137.75861111111112
しろじやま,白地山,40.44722222,140.7880556,1034m,秋田県,奥羽山脈北部（八甲田山とその周辺）,https://maps.gsi.go.jp/#15/40.447222222222216/140.78805555555556
じんきちもり,甚吉森,33.69472222,134.11,1423m,徳島県 高知県,四国山地東部,https://maps.gsi.go.jp/#15/33.69472222222222/134.10999999999998
しんじゃぬけやま,新蛇抜山,35.60722222,138.2052778,2667m,長野県 静岡県,赤石山脈北部,https://maps.gsi.go.jp/#15/35.60722222222223/138.20527777777778
しんにゅうざん,深入山,34.65,132.2066667,1153m,広島県,中国山地西部,https://maps.gsi.go.jp/#15/34.65/132.20666666666665
じんばさん（じんばさん）,陣馬山（陣場山）,35.65222222,139.1666667,855m,東京都 神奈川県,関東山地,https://maps.gsi.go.jp/#15/35.65222222222222/139.16666666666666
しんぼだけ,新保岳,38.36111111,139.5108333,852m,新潟県,朝日山地,https://maps.gsi.go.jp/#15/38.361111111111114/139.51083333333332
すいしょうだけ（くろだけ）,水晶岳（黒岳）,36.42638889,137.6027778,2986m,富山県,山脈北部,https://maps.gsi.go.jp/#15/36.42638888888889/137.60277777777776
すかいさん,皇海山,36.69,139.3369444,2144m,栃木県 群馬県,那須・日光,https://maps.gsi.go.jp/#15/36.69/139.33694444444444
すごろくだけ,双六岳,36.37194444,137.5872222,2860m,長野県 岐阜県,山脈北部,https://maps.gsi.go.jp/#15/36.371944444444445/137.58722222222224
すずがもり,鈴ヶ森,33.35638889,133.0511111,1054m,高知県,四国山地西部,https://maps.gsi.go.jp/#15/33.35638888888889/133.0511111111111
すずのおおたにやま,鈴ノ大谷山,34.37666667,131.8391667,1036m,島根県,中国山地西部,https://maps.gsi.go.jp/#15/34.376666666666665/131.83916666666667
すばりだけ,スバリ岳,36.54416667,137.685,2752m,富山県 長野県,山脈北部,https://maps.gsi.go.jp/#15/36.54416666666666/137.685
すもんだけ,守門岳,37.39777778,139.1366667,1537m,新潟県,越後山脈,https://maps.gsi.go.jp/#15/37.397777777777776/139.13666666666666
すりこぎやま,摺古木山,35.61277778,137.7375,2169m,長野県,木曽山脈,https://maps.gsi.go.jp/#15/35.61277777777778/137.73749999999998
すりばちやま（ぱいぷやま）,摺鉢山（パイプ山）,24.75055556,141.2891667,170m,東京都,小笠原諸島（硫黄島）,https://maps.gsi.go.jp/#15/24.750555555555554/141.28916666666666
せきどうさん,石動山,36.96555556,136.9708333,564m,石川県,宝達丘陵,https://maps.gsi.go.jp/#15/36.96555555555556/136.97083333333333
せっとうがたけ,節刀ヶ岳,35.52861111,138.6833333,1736m,山梨県,富士山とその周辺,https://maps.gsi.go.jp/#15/35.52861111111111/138.68333333333334
せっぴこさん,雪彦山,35.07277778,134.6511111,915m,兵庫県,中国山地東部,https://maps.gsi.go.jp/#15/35.07277777777778/134.6511111111111
